Organization Name,Organization Name URL,Categories,Description,Full Description
Massachusetts Institute of Technology - MIT,https://www.crunchbase.com/organization/massachusetts-institute-of-technology-mit,"Art, Artificial Intelligence, Education, Health Care, Health Diagnostics, Innovation Management, Medical, Medical Device, Product Research, Training","MIT is a research university that conducts research and offers educational courses in science, technology, and engineering.","Massachusetts Institute of Technology (MIT) is a research university that conducts research and offers educational courses in science, technology, and engineering. Its five schools and one college encompass numerous academic departments, divisions, and degree-granting programs as well as interdisciplinary centers, laboratories, and programs. Degrees earned at MIT include bachelor’s, master’s, and doctorates. Students from MIT are regularly named Fulbright Fellows, Marshall Scholars, Rhodes Scholars, Truman Scholars, and Gates Scholars. The faculty of MIT has won numerous awards, including the Nobel Prize, Medal of Science, John Bates Clark Medal, Fields Medal, PECASE awards, MacArthur ’genius’ grants, and more. Many faculty members are of the AAAS, IEEE, American Academy of Arts and Sciences, and other prestigious societies. Massachusetts Institute of Technology was incorporated by the [Commonwealth of Massachusetts](https://www.crunchbase.com/organization/commonwealth-of-massachusetts) on April 10, 1861, and is based in Cambridge, Massachusetts."
Mayo Clinic,https://www.crunchbase.com/organization/mayoclinic,"Biotechnology, Health Care, Medical, Non Profit",MayoClinic a nonprofit medical practice and medical research group,"Mayo Clinic, a not-for-profit medical group practice, provides medical care, research, and education services in Minnesota, Florida, Arizona, Iowa, Georgia, and Wisconsin.   It offers medical care services in various specialties, including diabetes and endocrinology, gastroenterology, gynecology, cancer, neurology and neurosurgery, orthopedics, pulmonology, rheumatology, nephrology, urology, and cardiology and heart surgery.   The company operates a network of care center in the United States. It also provides medical education services through schools, offering various degree or certificate programs in continuing medical education, doctoral, master’s, and health sciences.   In addition, the company conducts basic, translational, clinical, and epidemiological research activities to develop diagnostic tools, medications, devices, and treatment protocols. Further, it offers online services to patients, health care providers, and employees.   The company was formerly known as Mayo Clinic Rochester and changed its name to Mayo Clinic in 2009. Mayo Clinic was founded in 1919 and is based in Scottsdale, Arizona. It has locations in Arizona, Florida, and Minnesota. Mayo Clinic operates as a subsidiary of Mayo Foundation For Medical Education And Research."
MasterClass,https://www.crunchbase.com/organization/masterclass,"Digital Media, Education, Internet",MasterClass offers online classes from the world's best.,"MasterClass is the premier online education platform redefining the digital learning experience by bringing world-class experts and renowned instructors to students globally through a cutting-edge technology platform meant to distill knowledge and create meaningful experiences through online video.  MasterClass works closely with its instructors including Jane Goodall, Martin Scorsese, Christina Aguilera, James Patterson, Usher, Annie Leibovitz, and Serena Williams to develop a thoughtful combination of audio, video, interactive assignment and materials, Q&A sessions, peer review, and other learning materials for an immersive experience that’s exclusive to MasterClass. MasterClass was founded by David Rogier and Aaron Rasmussen and is headquartered in San Francisco. To browse current and upcoming classes or to learn more, please visit www.masterclass.com."
MakeMyTrip.com,https://www.crunchbase.com/organization/makemytrip-com,"Internet, Transportation, Travel","MakeMyTrip.com is an online travel company providing holiday packages, travel guides, and booking services for flights, hotels and buses.","MakeMyTrip (India) Pvt., Ltd. operates as an online travel company in India. It provides booking services for flights, hotels, and buses; and holiday packages and travel guides. The company was founded in 2000 and is headquartered in Gurgaon, India with additional offices in New Delhi, Mumbai, Nagpur, Nashik, Panjim, Ahmedabad, Aurangabad, Bangalore, Kolkata, Surat, Vadodara, Chennai, Ludhiana, Indore, Jaipur, Coimbatore, Pune, Chandigarh, Lucknow, Hyderabad, and Guwahati, India; New York, New York; and Sydney, Australia."
MapR Technologies,https://www.crunchbase.com/organization/mapr-technologies,"Analytics, Big Data, Cloud Computing, Enterprise Software, Open Source, Software",MapR Technologies is the provider of the industry’s next generation data platform for AI and Analytics.,"MapR Technologies, provider of the industry's next generation data platform for AI and Analytics, enables enterprises to inject analytics into their business processes to increase revenue, reduce costs, and mitigate risks. MapR addresses the data complexities of high-scale and mission critical distributed processing from the cloud to the edge, IoT analytics, and container persistence. Global 2000 enterprises trust the MapR Data Platform to help them solve their most complex AI and analytics challenges. Amazon, Cisco, Google, Microsoft, SAP and other leading businesses are all part of the MapR ecosystem. For more information, visit mapr.com."
Magicpin,https://www.crunchbase.com/organization/magicpin,"E-Commerce, E-Commerce Platforms, Retail","Magicpin is a platform where users and merchants in a locality discover, interact, and transact.","Magicpin is the platform where users and merchants in a locality discover, interact, and transact. For merchants, they are the go-to platform for spotlighting their uniqueness while boosting their revenues and utilization through real-time promotions, loyalty programs, and content updates. For users, they are the destination to find out the buzz in their locality and discover interesting people to connect with and events/merchants to go to."
Mason,https://www.crunchbase.com/organization/mason,"Android, Hardware, Mobile Devices",Turn-key mobile infrastructure to build smart hardware products,"Mason provides mobile infrastructure—including hardware, software, and services—to help companies build and scale smart hardware products. Our turn-key solution provides end-to-end control over everything from the hardware and operating system to device management and data plans, so you can spend more time building great products, and less time worrying about their underlying mobile infrastructure. Our customers have built patient engagement solutions in hospitals, electronic data capture for clinical trials, electronic logging for trucking, ordering kiosks at restaurants, dedicated gateways for medical devices, and more. Regardless of the use case, all our customers share the common need to deliver their software on dedicated hardware to help end-users collect and interact with critical data. We’re making that process easy and fast to help innovators drive real change in the world."
Matterport,https://www.crunchbase.com/organization/matterport,"3D Technology, Cloud Computing, Computer Vision, Digital Media, Hardware, Photography, Virtual Reality",Matterport develops and operates cloud based platform,"Matterport develops and operates cloud based platform that enables users to create cloud-based 3D and virtual reality models of real-world spaces that can be experienced, changed, and shared online. Its 3D model allows people to walk through, modify, and share digital environments on devices, such as laptops and iPads.  Matterport also provides Matterport Pro 3D camera to capture visual and spatial data and the appearance and dimensions of a space, Matterport Cloud,for cloud hosting and processing, Matterport Spaces for playing web player, and Matterport 3D player, a web-based viewer that enables users to see and navigate through their 3D model. It also offers 3D Showcase that enables users to navigate and visualize homes and other buildings with multiple floors.  Matterport serves home improvement, furnishings and decor, property insurance, real estate management, real estate photography, construction management, hotels and vacation rentals, retail space planning, forensics animation, travel, engineering and construction, public and private security, and other industries. David Gausebeck, Matthew Bell, and Michael Beebe founded it in 2011, with its headquarters in Sunnyvale in California and additional addresses in San Francisco in California, Chicago in Illinois, New York City, and London in the United Kingdom."
Massachusetts General Hospital,https://www.crunchbase.com/organization/massachusetts-general-hospital,"Education, Health Care, Medical, Training",Massachusetts General Hospital is the primary teaching hospital of Harvard Medical School and a biomedical research facility.,"Massachusetts General Hospital was established to provide care to Boston's sick, regardless of socioeconomic status—an innovative idea in 1811. In the words of their founder, John Warren, MD, “When in distress, every man becomes their neighbor.” They subsequently became the first teaching hospital for Harvard University’s new medical school and have been redefining excellence in healthcare ever since. They have remained at the forefront of medicine by fostering a culture of collaboration, pushing the boundaries of medical research, educating the brightest medical minds and maintaining an unwavering commitment to the diverse community they were created to serve. They believe that because of diversity they excel, through inclusion they respect their community, and with a keen focus on equity they serve, heal, educate and innovate at the highest levels. Their first priority is the well-being of their patients—near and far. As a team they are able to maintain a singular focus on providing the highest quality, most compassionate care to each and every patient."
Markforged,https://www.crunchbase.com/organization/mark-forged,"3D Printing, 3D Technology, Hardware, Robotics, Software",Markforged is a manufacturing company that invents a new 3D printing process to build parts with the strength of Continuous Carbon Fiber.,"Markforged started with a vision:  Empower engineers to create strong-as-metal, finished parts using the right materials for the job - and remove the multiple barriers between design and a final product.  They are overturning not only the 3D printing industry but also many traditional manufacturing methods giving their customers unprecedented cost, time and efficiency savings. Markforged launched the first and only affordable 3D desktop printer that embeds continuous fiber into printed carbon and nylon for an end-use composite part with the strength of metal."
