Organization Name,Organization Name URL,Categories,Description,Full Description
SoftBank,https://www.crunchbase.com/organization/softbank,"Finance, Internet, Mobile, Telecommunications","SoftBank provides fixed line, mobile telephony, internet, telecommunications, and digital television products.","SoftBank is a multinational telecommunications and internet corporation focused on broadband, fixed-line telecommunications, e-commerce, internet, technology services, finance, media and marketing, and other businesses. The company operates through four major segments. The mobile communications segment provides mobile communications services; produces and distributes online games for smartphones and other devices; offers mobile broadband services; provides supply chain solutions, handset protection, and insurance, buy-back and trade-in services, omni-channel solutions, and financial services; and sells mobile devices such as iPhones, iPads, and SoftBank smartphones. The sprint segment offers mobile and fixed-line voice and data transmission services for individual consumers, businesses, government subscribers, and resellers in Puerto Rico and the U.S., and sells mobile devices and accessories. The fixed-line telecommunications segment offers telecom services such as fixed-line telephone and data communications services to corporate customers; and broadband services to individual customers. The internet segment is engaged in the operation of the Yahoo! JAPAN portal; sale of internet advertising; operation of e-commerce sites; provision of membership services; sale and marketing of data centers; provision of online automobile-related information; and operation of the internet affiliate system.  SoftBank also generates and sells electricity from renewable energy sources; provides payment processing, invoice collections, and computation services for businesses; distributes video, voice, and data content via media; operates IT information site ITmedia; provides solutions and services for online businesses; and operates online games and software downloads. Additionally, it is involved in the ownership of professional baseball team; operation of baseball games; management and maintenance of baseball stadium and other sports facilities; and procurement of funds by issuing preferred securities.  SoftBank was established by Masayoshi Son in September 1981 and is headquartered in Tokyo, Japan."
SolarCity,https://www.crunchbase.com/organization/solarcity,"Construction, Energy Efficiency, Renewable Energy, Solar","SolarCity provides solar energy services to homeowners, businesses, government, and non-profit organizations.",SolarCity is the nation's 1 leading provider of solar energy systems that deliver reliable clean energy to homes and businesses. SolarCity went public on the NASDAQ exchange in 2012 with a market cap of around $600 million.
Sonos,https://www.crunchbase.com/organization/sonos,"Audio, Consumer Electronics, Hardware, Music, Wireless",Sonos is a wireless multi-room music system enabling users to play music anywhere in the house and control it using a smartphone.,"Sonos is a developer of wireless multi-room music systems for the home. The Sonos Multi-Room Music System is the first, wireless multi-room music system that lets you play all the music you want all over your house — and control it all from the palm of your hand. Sonos liberates the music stored on a computer so it can be enjoyed all over the house. In addition, by partnering with audio services like Audible.com, Last.fm, Napster, Pandora, RadioTime, Rhapsody, SIRIUS Internet Radio, and more, Sonos gives music lovers instant, computer-free access to millions of songs, thousands of radio stations, audiobooks, and more."
SoundCloud,https://www.crunchbase.com/organization/soundcloud,"Apps, Independent Music, Music, Software",SoundCloud is a social sound platform where anyone can create and share sounds.,"SoundCloud is a social sound platform where anyone can create and share sounds. It allows people to discover and enjoy the largest selection of music from the world’s most diverse creator community. This is made possible by an open platform that directly connects creators and their fans across the globe. Sound creators can use the platform to instantly record, upload and share sounds across the internet, as well as receive detailed stats and feedback from the SoundCloud community. SoundCloud was launched in 2008 by Alexander Ljung and Eric Wahlforss."
Sonder,https://www.crunchbase.com/organization/sonderstays,"Hospitality, Tourism, Travel",Sonder is a tech-driven hospitality company offering spaces built for travel and life in cities around the world.,"With thousands of beautiful spaces built for travel and life, Sonder is transforming the future of hospitality. Each Sonder is purposefully selected, designed and maintained - customized to reflect the vibe of its neighborhood. Whether your stay is two days, two months or two years, in a studio or a six-bedroom, Sonder ensures a unique, yet consistent experience. And with 24/7 on-demand service, crisp linens, and over 200 other quality standards, we’re taking stay further for guests all around the world. Sonder started a little over four years ago, and now has thousands of spaces in cities across the globe."
Soldo,https://www.crunchbase.com/organization/soldo,"Banking, Financial Services, FinTech, Payments",Soldo is a multi-user expense account helping companies manage their budgets. Test,"Soldo integrates prepaid Mastercard® cards, a web-based administration console and a mobile app into one intuitive future-ready platform. Soldo was founded by a group of tech veterans and payment pioneers who refused to accept the inefficient and fragmented state of business spending in the 21st century. With decades of experience in payment services and transactional system development, the team didn’t just slap a brand on an ‘easy’ solution or quick-fix. Instead, they invested heavily in the creation - from scratch - of a world-class technological, regulatory and operational platform. Soldo’s rock-solid innovation and talented team has attracted in excess of $20 million, in both Seed and Series A funding. Soldo’s Series A round was completed in June 2017 and led by Accel Partners, with participation from Connect Ventures, InReach Ventures, U-Start and R204 Partners. Sonali de Rycker, Partner at Accel, has joined Soldo’s board. "
Sorted Group,https://www.crunchbase.com/organization/mpd-group,"Enterprise Software, Information Technology, Retail, SaaS, Shipping, Warehousing","Sorted Group is a global SaaS company that provides data-driven software for checkouts, warehouses, and shipping.","Sorted Group is a global SaaS company that provides data-driven software for checkouts, warehouses, and shipping. The company aims to provide easier carrier management and delivery tracking experience for its users.  Sorted Group was founded in 2010 and is headquartered in Manchester, England."
SolarEdge,https://www.crunchbase.com/organization/solaredge,"Energy, Renewable Energy, Solar","SolarEdge provides solar power optimization, harvesting and photovoltaic monitoring systems that aim to increase energy output through MPPT.","SolarEdge Technologies, global leader in the DC power optimizer market. provides module-level electronics for solar power harvesting and monitoring systems for residential, commercial and utility-scale solar photovoltaic installers. the SolarEdge portfolio of products includes power optimizers and a web portal for module-level optimization and monitoring as well as PV inverters specialized to work with power optimizers.  SolarEdge envisions that every solar module will be individually managed by DC-DC module-level electronics, accelerating the pace towards grid parity and making clean energy affordable. Founded in 2006, SolarEdge established the DC power optimizer segment and is leading it with over 70% market share. By Q4 2012, SolarEdge has shipped over 1,600,000 power optimizers to more than 40 countries worldwide. With strategic partnerships across the PV value-chain from module manufacturers to integrators, SolarEdge installations can be found in five continents."
Socar,https://www.crunchbase.com/organization/socar,"Car Sharing, Communities, Transportation",Socar is a Korean eco-friendly car sharing community that allows travelers to share cars with others who are traveling the same route.,"Socar is a Korean eco-friendly car sharing community that allows travelers to share cars with others who are traveling the same route. Socar has raised an $18 million round of funding in 2015 which was one of the highest funding deals for a South Korean startup to date. Most notably, it was led by a US investor: Bain Capital, a private investment firm with $80 billion in assets under management. Socar was founded in March 2012, and it has a website and smartphone apps that let users book cars for their own use. Service has over 1,700,000 registered users, 50,000 of whom use the service each month. Around 80,000 transactions per month — that’s more than one car booking each 30 seconds."
Sociolla,https://www.crunchbase.com/organization/sociolla,"Beauty, Cosmetics, E-Commerce, Lifestyle",Sociolla didirikan dengan satu tujuan untuk memberikan suatu kenyamanan kepada wanita di Indonesia untuk berbelanja make up/ kosmetik,"Sociolla didirikan dengan satu tujuan untuk memberikan suatu kenyamanan kepada wanita di Indonesia untuk berbelanja make up/ kosmetik, skin care, hair care, peralatan kecantikan dan parfum. Sociolla hanya bekerja sama dengan authorized distributor dan pemegang merek untuk memastikan keaslian produk. Kami mengerti kualitas menjadi aspek utama; khususnya untuk beauty products yang kita aplikasikan pada kulit."
