Organization Name,Organization Name URL,Categories,Description,Full Description
Jitterbit,https://www.crunchbase.com/organization/jitterbit,"Cloud Infrastructure, Data Integration, SaaS, Software","Jitterbit cloud integration solutions help professionals connect the applications, data and systems that help them do their jobs.","Jitterbit helps businesses make faster, more effective decisions by enabling them to unify and exploit data from all sources. Using the Jitterbit API integration platform companies can rapidly connect SaaS, on-premise and cloud applications and instantly infuse artificial intelligence into any business process. Our intuitive API creation technology enables companies to reuse business-critical applications and data to bring new offerings to market in days, not months. Best of all, our team of industry experts work side by side with you to accelerate innovation beyond anything you previously thought possible."
Jiobit,https://www.crunchbase.com/organization/jio-inc,"Consumer Electronics, Consumer Software, Embedded Software, Hardware, Machine Learning, Public Safety",Jiobit is an electronics company that manufactures the world's smallest and longest self learning location tracking technology.,"Jiobit is the world's smallest and longest lasting tracking solution. With a Jiobit device and smartphone app, parents (and pet parents) can find their loved ones anywhere: Indoors, outdoors, in over 120 countries and even in multi-level buildings. With weeks of battery life and a durable and discreet design, Jiobit is the world's smallest real-time location tracking product. The mobile app (run through a wireless subscription service) offers the most comprehensive set of monitoring and notification features available on the market. Overall, Jiobit gives parents peace of mind while allowing kids to be kids.  The Jiobit team is comprised of seasoned engineers, designers, and marketers with a history of building innovative and disruptive consumer products and businesses. The team has logged a combined 150 patents from previous endeavors and developed and shipped products selling in the millions worldwide. We are proudly headquartered in Chicago, with a development center in Silicon Valley."
Jive Software,https://www.crunchbase.com/organization/jive-software,"Collaboration, Developer Tools, Enterprise Software, Social Media, Software, Web Development",Jive Software operates as an independent social business software vendor.,"Jive is the largest and fastest growing independent vendor in the Social Business Software market. Jive allows companies to engage employees, customers, and the social web.  Just as social technologies have changed their personal lives, Social Business is changing how enterprises get work done.  The company was founded in 2001, with its headquarters in Palo Alto, CA and offices in Portland, OR; Boulder, CO; Brentford, United Kingdom; and Frankfurt, Germany. Jive combines the power of community software, collaboration software, social networking software, and social media monitoring offerings into an integrated platform. The flagship product is [Jive Engage](http://www.jivesoftware.com/products). Previous products by Jive include [Clearspace](http://www.jivesoftware.com/beyond/clearspace), [Jive Forums](http://www.jivesoftware.com/beyond/forums), and the now open source [Openfire](http://www.igniterealtime.org) & [Spark](http://www.igniterealtime.org/projects/spark/index.jsp).  The company is focused on solutions to increase team and work productivity. Jive makes it easy for groups to brainstorm, share ideas and see what everyone is working on. The product includes team member blogs, wiki-docs for group editing and discussion tools. Recent versions include video, analytics, and social media monitoring. Jive also helps companies like Intel create highly-interactive online communities. Intel created [Open Port](http://communities.intel.com/openport/index.jspa) so their product and technology experts could communicate directly with the greater IT community. Other Jive customers include VMware, National Instruments, NetApp, SAP, Embarq, ManTech, Linden Lab and [many others](http://www.jivesoftware.com/customers). Jive is backed by [Sequoia Capital](/financial-organization/sequoia-capital) and [KPCB](/financial-organization/kleiner-perkins-caufield-byers)."
JioSaavn,https://www.crunchbase.com/organization/saavn,"Internet, Mobile, Music, Music Streaming, Video Streaming","Saavn is a music streaming service for Indian, Bollywood, and International content.","Saavn is an Indian digital music service, transforming how people around the world access and experience music on a daily basis. Saavn’s unique combination of Internet radio and on-demand music capabilities, coupled with proprietary social features like music tagging and music chat, deliver one of the richest media experiences available on mobile and Web today. Saavn has over 20 Million monthly active users and is currently accessed in more than 150 countries. Saavn currently has 35 Million+ tracks in 14 languages: Hindi, English (India only), Tamil, Telugu, Punjabi, Marathi, Gujarati, Bengali, Kannada, Malayalam, Bhojpuri, Urdu, Rajasthani and Odia.  The company has 900+ label partnerships and growing, including T-Series, Tips, YRF, Saregama, Eros, Universal, Sony, and Warner Music. The company's award-winning iOS and Android mobile products include phonetic search, dynamic bit-rate streaming, global native ad-serving, and industry-leading design. With Saavn Pro, users can listen to music ad-free and offline. And through partnerships with Apple, Google, Facebook, Twitter, and Shazam, Saavn reaches more music fans than any other South Asian music service.   Saavn was founded in 2007, and has offices in New York, California, Mumbai, Gurgaon and Bangalore. For more information, visit www.saavn.com or corporate.saavn.com."
Jibo,https://www.crunchbase.com/organization/jibo,"Artificial Intelligence, Consumer Electronics, Machine Learning, Robotics",Jibo is a design-driven company that creates unforgettable experiences through advanced robotics technology.,"Founded in 2012, Jibo is widely known for creating the eponymous robot, Jibo: the first social robot for the home. Jibo is built to interact and communicate with the people around him, and he uses advanced Natural Language Understanding (NLU) along with speech and facial recognition to forge relationships with his family. Jibo, Inc. officially launched Jibo to the public in 2017 after nearly three years of intensive development and optimization. The company is privately held and headquartered in Boston."
Jitjatjo,https://www.crunchbase.com/organization/jitjatjo,"Hospitality, Machine Learning, Marketplace, Mobile Apps, Recruiting",The contingent labor platform and staffing marketplace that leverages A.I. and Empathic Intelligence,"Connecting talent and clients to shifts is what we do, it’s not who we are. We exist because we want to help people reach their potential. We want our talent to feel valued. We want our clients to crush it. We believe that everyone needs a champion, needs to feel seen, needs to feel heard, and needs to be believed in. We do everything we can to meet people where they are in life, in business, in the world, and do everything we can to help them work better, do better, be better, every day. Better lives leads to better business for everyone."
Jibe,https://www.crunchbase.com/organization/jibe,"Artificial Intelligence, CRM, Employment, Machine Learning, Recruiting, SaaS, Search Engine, Social Recruiting, Software",Jibe provides SaaS-based recruiting technology solutions to the Global Fortune 500.,"At Jibe, we create global recruiting software solutions to help the world’s leading companies identify, engage, and hire the best talent.  Jibe's core technology is the Jibe Recruiting Cloud, a SaaS-based platform that enables leading companies to hire the best talent, regardless of their existing systems. Through this platform, Jibe provides a suite of products including personalized career sites and recruiting tools for sourcing, nurturing and marketing to candidates.   Jibe currently serves the world's leading Fortune 500 companies, including Johnson & Johnson, FedEx, Marriott, and American Express.  Elevated by strategic partnerships with Google and LinkedIn and backed by their expertise in recruiting technology, Jibe continues to be an innovative leader in the changing world of talent acquisition."
Jivox,https://www.crunchbase.com/organization/jivox,"Advertising, Artificial Intelligence, Big Data, Digital Marketing, Machine Learning, Mobile Advertising, Personalization, Social Media Advertising, Video Advertising","Jivox offers a cloud-based, data-driven omnichannel platform that personalizes digital advertising and marketing experiences at scale. ","Jivox is a multi-screen interactive advertising technology company that aims to transform the way the world experiences digital marketing. It connects brands with their audiences in a personalized way by using big data, machine learning, and dynamic creative optimization (DCO) technology to serve relevant messages across all channels​, ​delivering 3X the engagement of non-personalized digital marketing. Integrating first-party, audience, and contextual data and Powered by Neuron™ Machine Learning technology, the Jivox omnichannel personalization platform delivers messages to consumers on-the-fly, helping brands deliver, at scale, thousands of hyper-personalized messages. The platform is pre-integrated with over 25 data partners who provide rich data sets for personalization. In addition, Jivox Programmable Personalization APIs significantly simplify workflows and campaign activation through the enablement of easy integration with other marketing technologies. Many global brands including Sony, REI, Toyota, Cars.com, and Xaxis are using Jivox platform."
Jiff,https://www.crunchbase.com/organization/jiff,"Health Care, Medical, Mobile",Jiff is an enterprise health benefits platform that saves employers money by organizing their health benefits.,"Jiff is a venture-backed, Mountain View-based technology company that is reinventing healthcare, one employee at a time.  They build customized mobile and web experiences that connect company benefit and incentives design to healthy employee behaviors using the wearables and apps that they all know and love."
Jiffy,https://www.crunchbase.com/organization/jiffy-2,"Home Improvement, Home Renovation, Home Services","Jiffy connects homeowners with home service providers in real time, based on proximity and availability.","Jiffy is an online platform that connects homeowners with home service providers in real time, based on proximity and availability. These professionals are all pre-vetted. Jiffy was launched by Paul Arlin, Ryan Shupak, and Jaimie Grossman in April 2015 and is based in Toronto, Ontario."
Jirnexu,https://www.crunchbase.com/organization/jirnexu,"CRM, FinTech",Jirnexu delivers end-to-end digital acquisition tools and solutions for FSIs and service providers.,"Jirnexu delivers end-to-end digital acquisition tools and solutions for FSIs and service providers. Jirnexu enables banks, insurance companies, and service providers to think mobile-first and innovate the way they generate leads online, turn those leads into customers, handle their fulfilment, and keep them loyal. Consumers are empowered by Jirnexu’s financial comparison tools to save money and make better decisions. The company enjoys the unique position of being Asia’s only full stack FinTech solutions provider."
Jive Communications,https://www.crunchbase.com/organization/jive-communications,"Telecommunications, Video, VoIP",Jive Communications provides enterprise-grade Hosted VoIP and Unified Communications services to businesses and organizations worldwide.,"Jive provides cloud-based phone systems and Unified Communications services. Jive’s customers include high-growth businesses and public sector institutions needing a scalable platform that is more flexible and cost-effective than their existing legacy systems. Jive’s cloud architecture offers an integrated, seamless experience that provides richer context and creates more efficient connections between co-workers and clients. Jive’s cloud delivery model ensures that each organization always has the latest technology, features, and applications—making Jive the last phone system you’ll ever need."
Jifflenow,https://www.crunchbase.com/organization/jiffle,"Analytics, B2B, Direct Sales, Enterprise Software, Event Management, Events, Meeting Software, SaaS, Sales Automation, Software",Jifflenow is the world's #1 Meeting Automation Platform (MAP) that advances sales cycles with more meetings at events and briefing centers.,"[Jifflenow]( http://www.jifflenow.com) Jifflenow is the world’s #1 Meeting Automation Platform (MAP) that helps enterprises accelerate business growth by automating the scheduling, management, and analysis of strategic meetings at events, briefing centers, roadshows, executive sessions, and training forums. This advanced SaaS platform offers enterprise-class analytics, security, GDPR compliance and integration with leading sales and marketing software. Jifflenow is the most trusted MAP with hundreds of enterprise customers, including more than 50 Fortune 1000 companies."
Jiny.io,https://www.crunchbase.com/organization/jiny-io,"Enterprise Software, Guides, Internet, iOS, Mobile, Mobile Apps, SaaS","SaaS, Vernacular, Mobile, Guide","Jiny is a digital Adoption assistant for next billion users. It gives on-screen, contextual assistance to mobile users through audio-visual instructions in any language they want. It's like GPS navigation but for apps. Jiny provides a mobile SDK and a web-based workflow maker for developers to add and control the assistive experience at runtime."
Jimdo,https://www.crunchbase.com/organization/jimdo,"Internet, Web Development","Jimdo enables users to create a website on a computer, smart phone or tablet using a simple intuitive interface.","In 2007 they started Jimdo. The company grew with each new website that was created. They now have over 200 employees working in offices in Hamburg and Tokyo. One thing never changed over the years: working at Jimdo still feels like being part of a community, like you are going to work with friends. They are certain that you can feel the excitement and passion that goes into creating their product. Over 20 million websites have already been built with Jimdo. They are extremely proud of that. They know that behind every website there is a person with a story. Entrepreneurs, musicians, photographers, people who were inspired to share their project online thanks to them, people who run successful online stores, and people who just want to share their passion with the world. Their success stories remind them on a daily basis of what they went through themselves. They also remind them of the simple truth that if you do what you enjoy, and share it with the world, you can achieve great things."
Jibble,https://www.crunchbase.com/organization/jibble,"SaaS, Software","Jibble is a SaaS start-up focused on building time tracking, attendance and scheduling solutions.",
Jio Health,https://www.crunchbase.com/organization/jio-health,"Fitness, Health Care, Wellness",A life empowerment company.,
Jiemian.com,https://www.crunchbase.com/organization/jiemian-com,"Content, Internet, News, Social News",Jiemian.com is a news website in China that focuses on covering business and finance fields.,"Jiemian.com is a news website in China that focuses on covering business and finance fields. Jiemian is a news and social networking platform focusing on high-end users, and founded by China's largest newspaper group, Shanghai United Media Group (SUMG), together with eleven companies in the fields of internet, financial and media.Jiemian takes the subjects of news as the core and consists of 26 content sections delivering a whole category of high-quality news and information, and has grown into the most influential news platform for the China’s middle class in a very short period of time."
Jiuxian,https://www.crunchbase.com/organization/jiuxian,"E-Commerce, E-Commerce Platforms, Food and Beverage, Sales, Wine And Spirits",Jiuxian provides wine online sales services.,"Jiuxian provides wine online sales services. It sells imported and China-made wine and liquors via the internet.  Jiuxian also provides delivery and after-sale services. He Haofeng founded it in 2009, with its headquarters in Beijing in China."
Jianke,https://www.crunchbase.com/organization/jianke,"Health Care, Pharmaceutical",Jianke is anonline B2C pharmacy and healthcare services platform.,Jianke is anonline B2C pharmacy and healthcare services platform.
Jiedaibao,https://www.crunchbase.com/organization/jiedaibao,"Apps, Finance, Lending, Mobile Apps, Personal Finance",Jiedaibao designs an application that helps in lending and borrowing loans.,"Jiedaibao designs an application that helps in lending and borrowing loans. Its application helps in deciding interest rates independently, generates a legal electronic contract, and reminds of repayment and expiration of the contract, which enables users to get loans at flexible rate.  Jiedaibao began operation in 2015. Its headquarters is in Beijing in China."
Jinn,https://www.crunchbase.com/organization/jinn,"Food and Beverage, Location Based Services, Logistics, Mobile",Jinn is a mobile application that helps users have goods delivered to their door.,"Jinn is an urban logistics and delivery platform that allows users to order anything they want from local stores and restaurants.  It uses a mobile app that connects users with a fleet of couriers. When an order is received, a courier is sent to buy the item on the customer's behalf and deliver it in less than one hour. Users can track their delivery in real time and pay through the app for a great delivery experience."
Jiguang,https://www.crunchbase.com/organization/jiguang,"Financial Services, FinTech, Risk Management","Jiguang provides its clients with user activity analysis, precision marketing, financial risk.","Jiguang provides its clients with user activity analysis, precision marketing, financial risk control and location-based analysis. One of its core products, a third-party push notification services for mobile apps, targets precision marketing managers by analyzing user activities and locations.  Aurora is a mobile big data solutions platform in China, pioneered in providing mobile developer services such as push notification, instant messaging, analytics, sharing and short message service (SMS). Aurora has served approximately 344 thousand mobile app developers and approximately 888 thousand mobile applications, accumulated data from nearly 15 billion installations of the Company’s software development kits (SDKs), with monthly unique active device base of nearly 1 billion, as of June 2018. Based on Aurora’s vast data coverage and insights garnered, the Company has expanded its offerings into big data solutions, including targeted marketing, financial risk management, market intelligence and location-based intelligence. "
