Organization Name,Organization Name URL,Categories,Description,Full Description
Boston Scientific,https://www.crunchbase.com/organization/boston-scientific,"Health Care, Manufacturing, Medical, Medical Device",Boston Scientific is a leading innovator of medical solutions that improve the health of patients around the world.,"Boston Scientific is a leading innovator of medical solutions that improve the health of patients around the world. Boston Scientific's products and technologies are used to diagnose or treat a wide range of medical conditions, including heart, digestive, pulmonary, vascular, urological, women's health and chronic pain conditions.  Boston Scientific's journey of innovation began in 1979, when their revolutionary steerable catheters were first used in less-invasive procedures. Today, Boston Scientific continues their legacy of delivering meaningful innovation to meet patient needs around the world and deliver economic value to their customers.  Boston Scientific has advanced the practice of less-invasive medicine by providing a broad and deep portfolio of innovative products, technologies and services across a wide range of medical specialties. These less-invasive medical technologies provide alternatives to major surgery and other medical procedures that are typically traumatic to the body. In less-invasive procedures, devices are usually inserted into the body through natural openings or small incisions and can be guided to most areas of the anatomy to diagnose and treat a wide range of medical problems.  Boston Scientific continues to innovate in these areas and are extending their innovations into new geographies and high-growth adjacency markets. Boston Scientific is dedicated to transforming lives through innovative medical solutions that improve the health of patients around the world.  Boston Scientific acts with integrity and compassion to support patients, customers, our communities and each other. Boston Scientific fosters an environment of creativity to transform new ideas into breakthrough services and solutions that create value for patients, customers and employees.  Boston Scientific strives for high performance to benefit their patients, clinicians and shareholders and they work collaboratively to pursue global opportunities that extend the reach of their medical solutions."
Boatsetter,https://www.crunchbase.com/organization/boatsetter,"Adventure Travel, Boating, Collaborative Consumption, Tourism, Travel","Boatsetter is a boat rental community connecting boat owners, boat captains, and anyone who seeks a water-full experience.","Boatsetter is a boat rental community connecting boat owners, boat captains, and anyone who seeks a water-full experience. Boatsetter.com offers a unique Boat sharing marketplace that will, for the first time, make boat rentals accessible to consumers regardless of their boating experience. We have created a catalyst for growth by unlocking the 95% idle capacity of privately owned vessels, which in turn helps boat owners realize returns on their boat investments. Our distinct approach combines best-in-class collaborative market tools from companies like Airbnb (home rentals) and Uber (professional drivers) to create the only model capable of bringing the “new sharing economy” to the marine industry. We’ve assembled a uniquely qualified team of marine professionals, tech start-up veterans, and car rental industry experts to bring today’s collaborative “sharing” economy to the boating industry. We have significant traction and have established a national network of marine-industry businesses that are partnering with us on an exclusive basis to roll out the platform in the US."
BookMyShow,https://www.crunchbase.com/organization/bookmyshow,"Digital Entertainment, E-Commerce, Event Management, Events, Internet, Media and Entertainment, Music, Online Auctions, Social Media, Sports","BookMyShow is an Indian online ticketing service for cinemas, theaters, and sports.","BookMyShow is an Indian online ticketing service for cinemas, theaters, and sports. Within a decade of its inception, BookMyShow poses a 40% CAGR in revenues and over 90% market share in the online entertainment ticketing space. With offices in India, New Zealand, and Malaysia, BookMyShow aims to present their clients with endless options to purchase tickets for the latest movies, music concerts, plays, stand up comic acts, and major sporting events to name a few. Tickets can be booked through various platforms like internet, mobile application, WAP and the in - house call center.  With ticketing for over 3000 screens across 250 cities, BookMyShow has partnerships with all major Indian production houses and studios with real time ticketing for major cinema chains like Inox, Big Cinemas, Cinemax, Fun Cinemas etc. 85% of all cinema tickets sold online are booked on bookyshow, resulting in sales peaking up to 7 million tickets per month.  BookMyShow has ticketed for over 1,500 plays online and is the exclusive and permanent ticketing partners for theatre venues like Prithvi Theater, Mumbai, NCPA Mumbai, Indian Habitat Centre Delhi and Rangshankara Bangalore. With more than 20 million page views per month, BookMyShow has ticketed for more than 300 live large format events and sport events such as ICL, city Marathons, etc.  BookMyShow.com was the official ticketing partner for Mumbai Indians, Kings XI Punjab, and official online ticketing partner for Delhi Daredevils in season 2010. BookMyShow introduced a number of innovative features to make cricket viewing a pleasurable and more comfortable experience for their customers this season with on ground tie ups with various retail chains like Reliance Fresh, Reebok and Café Coffee Day for sale of tickets.  BookMyShow was also the official ticketing agency for the prestigious Yonex - Sunrise Badminton Asia Tournament, hosted in the capital for the first time in April 2010 and ticketing partner for the India v/s Australia 2nd test match in Bangalore. "
Bolt,https://www.crunchbase.com/organization/mtakso,"Apps, Automotive, Fleet Management, Information Technology, Mobile, Public Transportation, Ride Sharing, Sharing Economy",Bolt is an international transportation network company.,"Taxify is the biggest European ridesharing platform, connecting over 10 million passengers and 500 thousand drivers in over 25 countries. Taxify believes that happy drivers lead to happy riders. Their advantage over other ridesharing apps is providing better conditions and lower commissions to drivers, to ensure great rides for passengers. The company was launched in August 2013 in Tallinn, Estonia."
Boston Dynamics,https://www.crunchbase.com/organization/boston-dynamics,"Hardware, Industrial Engineering, Robotics, Software",Boston Dynamics is an engineering company that specializes in building dynamic robots and software for human simulation.,"Boston Dynamics is an engineering company that specializes in building dynamic robots and software for human simulation. The company began as a spin-off from the Massachusetts Institute of Technology, where National Academy of Engineering member Marc Raibert and his colleagues first developed robots that ran and maneuvered like animals. Organizations worldwide, from DARPA, the US Army, Navy and Marine Corps to Sony Corporation turn to Boston Dynamics for advice and for help creating the most advanced robots on Earth. In addition, Boston Dynamics is the home of DI-Guy, real-time Human Simulation, and Artificial Intelligence software, the leading solution in the VizSim market."
Boohoo,https://www.crunchbase.com/organization/boohoo-com,"E-Commerce, E-Commerce Platforms, Fashion, Information Technology, Lifestyle, Wearables","Boohoo.com offers an online store that enables shoppers to choose and buy from a range of clothing, accessories, and footwear.","boohoo is the global online fashion retailer offering thousands of styles across womenswear and menswear so that you stay ahead of the trends. Shop their huge range of women’s fashion items including dresses, tops, knitwear, coats, onesies, shoes, accessories."
boAt,https://www.crunchbase.com/organization/boat,"Fashion, Lifestyle",boAt is a lifestyle brand that deals in fashionable consumer electronics.,"boAt is a lifestyle brand that deals in fashionable consumer electronics like- earphones, headphones, speakers,travel charger & premium rugged cables. Their products blend into your daily lilfestyle, almost to the point of being a fashion accessory and a perfect fit to your ambient surroundings."
BounceX,https://www.crunchbase.com/organization/bounce-exchange,"Advertising, Analytics, Enterprise Software, Marketing, SaaS","BounceX enables the world's top brands to better recognize their customers online, providing 1-to-1 marketing at scale.","BounceX is the leader in behavioral automation software and analytics. Their behavioral marketing platform is employed by marketers to build complete profiles of their site visitors and then, based on these profiles, direct marketing efforts towards the most valuable actions possible. BounceX technology is live on thousands of digital properties across a diverse array of industries. Headquartered in New York City, BounceX is widely recognized as a leader in employee retention and workplace culture. Internet Week, Crain’s New York, Computerworld and Fortune have each honored the company for it’s commitment to building a diverse and innovative workplace – citing BounceX as among the best places to work in tech."
Boosted,https://www.crunchbase.com/organization/boosted-boards,"Consumer Goods, Hardware, Software, Wireless","Boosted Boards builds and develops lightweight, wireless, remote-controlled motorized electric longboards.","Boosted Boards designs and builds powerful lightweight electric vehicles that are extremely fun to ride and perfect for the last mile of your commute. Boosted is a young company driven by a passion for longboarding, electric vehicles, and great design. Boosted Boards builds the world's most powerful and portable electric longboards, starting with incredible Loaded bamboo/fiberglass decks and Orangatang premium race urethane wheels. Perfect for recreational riding or to free your commute."
Box8,https://www.crunchbase.com/organization/box8,"Delivery, E-Commerce, Food and Beverage, Food Delivery, Food Processing, Travel",BOX8 is a India’s fastest growing on-demand food delivery company.,"Box8 is a India’s fastest growing on-demand food delivery company. Our 3 pillars of taste, tech and logistics define our goal to ensure a delightful end-to-end experience every single time. Founded by IIT graduates, we have revolutionized the way Indian food is consumed. We keep one simple thing in mind when we make our food; we would only serve food, that we enjoy eating. Believing in product innovation, we have designed the All-in-One meal box, which is a fulfilling new-age Indian meal, convenient to eat anytime, anywhere. We have given an Indian twist to Wraps & Sandwiches and, have retained the core Indian flavours in Curries. With an equal emphasis on technology and delivery along with food, we make ordering food a first-class experience. Anyone can order a meal in seconds on our mobile apps, and our integrated delivery management system will guarantee piping hot food time after time."
