Organization Name,Organization Name URL,Categories,Description,Full Description
Zomato,https://www.crunchbase.com/organization/zomato,"Food Delivery, Hospitality, Reservations, Restaurants, Search Engine",Zomato offers a search app that provides detailed information for restaurants as well as online food delivery.,"Zomato is a restaurant search and discovery app and website, providing in-depth information for over 1.4 million restaurants across 23 countries. Zomato is used by consumers globally to discover, rate and review restaurants, as well as create their own personal network of foodies for trusted recommendations. In addition to restaurant search and discovery, Zomato has expanded its offering to include Online Ordering, Table Reservations, a Whitelabel Platform, and a Point-of-Sale system, creating cutting-edge technology to connect restaurant businesses and customers in ways that will revolutionize the restaurant industry."
Zolo,https://www.crunchbase.com/organization/zolostays,"Android, Mobile, Real Estate, Rental, Rental Property, Service Industry, Social Media",Zolo is India's largest company offering fully managed co-living spaces. ,"Zolo is India's largest company offering fully managed co-living spaces. Founded by alumni of IIM, IIT and ISB, Zolo seeks to solve the problem of living for students and young professionals by elevating the traditional PG/service apartments/hostels, and offering all kinds of basic and luxury living amenities. We pride ourselves in maintaining standard quality across all our properties with the help of technology. Some of the prominent features include fully furnished rooms, hygienic and healthy food, daily housekeeping, internet facilities, security etc. We are currently present in Bangalore, Chennai, Kota, NCR, Pune, Hyderabad, and Mumbai."
ZoomCar,https://www.crunchbase.com/organization/zoomcar-india,"Automotive, E-Commerce, Rental, Reservations, Transportation","ZoomCar is a self-drive-focused car rental company allowing individuals to rent vehicles by the hour, day, and week.","Zoom is India's first 100% self-drive focused car rental company (no chauffeurs).  Zoom is a membership-based service that allows individuals to rent vehicles by the hour or by the day.  The service is modeled after the hyper-local distribution and high-tech self-serve model used by Zipcar in the US.  The Company commenced operations in February 2013. It currently operates in Bangalore, Pune, Mumbai, Chennai, Hyderabad, Delhi NCR, Kolkata, Chandigarh, Ahmedabad, Vizag, Jaipur, and Mysore."
Zocdoc,https://www.crunchbase.com/organization/zocdoc,"Health Care, Marketplace, Medical",Zocdoc is the beginning of a better healthcare experience for millions of patients every month.,"Zocdoc is the tech company at the beginning of a better healthcare experience. Each month, millions of patients use Zocdoc to find in-network neighborhood doctors, instantly book appointments online, see what other real patients have to say, get reminders for upcoming appointments and preventive checkups, fill out their paperwork online, and more. With a mission to give power to the patient, Zocdoc’s online marketplace delivers the accessible and simple experience patients expect and deserve. Zocdoc is free for patients and available across the United States via Zocdoc.com or the Zocdoc app for iPhone and Android."
Zoosk,https://www.crunchbase.com/organization/zoosk,"Apps, Dating, Social Media","Zoosk is the #1 dating App, offering a truly personalized dating experience through its Behavioral Matchmaking(TM) technology.","*Zoosk.com* is a leading online dating company that learns as you click in order to pair you with singles with whom you're likely to discover mutual attraction. Zoosk’s unique Behavioral Matchmaking™ technology is constantly learning from the actions of over 27 million active members in order to deliver better matches in real time. With the #1 grossing Dating App and a top 20 grossing App overall in the Apple App Store, Zoosk is the market leader in mobile dating.  Available in over 80 countries and translated into 25 languages, Zoosk is a global online dating platform that attracts members of all ages 18+. Founded in 2007 by Shayan Zadeh and Alex Mehr, the company is based in San Francisco and backed by Canaan Partners, Bessemer Venture Partners, and ATA Ventures. Zoosk's mission is to empower everyone to lead a more fulfilling love life."
Zopa,https://www.crunchbase.com/organization/zopa,"Finance, FinTech, Lending, Peer to Peer","Zopa offers peer-to-peer loans with low rates, flexible terms, and no early repayment fees.","Zopa is a P2P money lending service that allows lenders and borrowers to deal directly with one another, cutting out the banks who act as middlemen. Zopa works in the following way: the company first categorizes borrower credit grades with an A*, A, B, C or Y rating; then lenders make offers that vary by money amount and time period for persons with a certain credit grade, and borrowers can then agree the aggregate offered rate. Zopa takes on such responsibilities as distributing money between parties, completing the legal paperwork, performing borrower identity/credit checks, and employing a collections agency that chases missed payments for the lender. Zopa also mitigates risk for lenders by enforcing monthly direct debit repayment, making borrowers sign a legal contract, and allowing lenders to lend small chunks of money to individual borrowers (i.e. someone lending Â£1000 would have their money spread across say, 100 borrowers). The company itself makes money by charging a fixed fee for borrowers and a 1% annual fee for lenders. Zopa has received public acclaim as well, having been awarded CNET Technology Awards' 2006 Internet Innovation of the Year, the 2007 Webby Award for Best Banking/Bill-Paying Website, the 2008 Webby Award for Financial Services, the Banker 2007 Award for Best Internet Project and Moneywise 2009 Awards for Best Customer Service and Best Personal Loan. One of the three initial members of the UK's Peer-to-Peer Finance Association, together with FundingCircle and RateSetter. Other P2P lending services include [Lending Club](http://www.crunchbase.com/organization/LendingClub), [Prosper](http://www.crunchbase.com/organization/Prosper), and [Kiva](http://www.crunchbase.com/organization/Kiva)."
Zoopla,https://www.crunchbase.com/organization/zoopla,"Commercial Real Estate, Property Management, Real Estate","Zoopla is a property website in the U.K. that combines property listings with market data, local information, and community tools.","Zoopla is the UK's most comprehensive property website, focused on empowering users with the resources they need to make better-informed property decisions. They help consumers both find their next home and research the market by combining hundreds of thousands of property listings with market data, local information and community tools. At Zoopla they are fans of transparency and everything they do is aimed at making the market more efficient for both property consumers and advertisers alike. Zoopla has rapidly become the UK’s leading online destination for property consumers to search for homes and do their market research and the favoured online marketing partner for UK estate agents, letting agents and property developers. Launched in 2008, Zoopla has since been one of the fastest growing websites in the UK, now attracting over 40 million visits per month and they are proud to have collected numerous awards and accolades along the way, including being named one of the Top 10 UK Tech Companies (Guardian) and one of the Top 10 Most Innovative UK Companies (Smarta)."
Zoovu,https://www.crunchbase.com/organization/zoovu,"Digital Marketing, E-Commerce, Information Technology, Marketing Automation, SaaS, Software",zoovu empowers brands to truly understand their customers and deliver incredible digital engagement experiences by asking questions.,"Zoovu’s mission is to humanize the digital engagement experience. We engage and advise millions of consumers every day to help them find the perfect products and services. As a data-first and AI-centric company, Zoovu leverages all of today’s digital touchpoints to enable authentic 1-1 conversations. We empower brands to truly understand their customers and help deliver incredible brand engagement by asking questions. Zoovu has trained digital assistants across 300+ categories, including consumer electronics, healthcare, banking and telecommunications, and is used by over 150 premium brands and retailers in over 80 countries and across more than 40 different languages. To find out more visit www.zoovu.com"
Zoom,https://www.crunchbase.com/organization/zoom-video-communications,"Cloud Computing, Collaboration, Enterprise Software, Messaging, SaaS, Video Conferencing",Zoom helps businesses and organizations bring their teams together in a frictionless environment to get more done.,"Zoom helps businesses and organizations bring their teams together in a frictionless environment to get more done. Our easy, reliable cloud platform for video, voice, content sharing, and chat runs across mobile devices, desktops, telephones, and room systems. Zoom is a private company headquartered in San Jose, California. Follow @zoom_us and visit zoom.com."
zooz,https://www.crunchbase.com/organization/zooz,"Developer APIs, E-Commerce, Financial Services, Payments, Venture Capital",Zooz is a technology company that provides a payments platform designed to help merchants maximize their payments performance.,"Zooz is a technology company that provides a payments platform designed to help merchants maximize their payments performance. The company was established in 2010. In July 2018, Zooz was acquired by PayU."
