Organization Name,Organization Name URL,Categories,Description,Full Description
Dream11,https://www.crunchbase.com/organization/dream11,"Fantasy Sports, Mobile, Sports","Dream11 is India’s Biggest Sports Game with 30 million+ users playing Fantasy Cricket, Football, Kabaddi and NBA.","Dream11 is India’s Biggest Sports Game with 30 million+ users playing Fantasy Cricket, Football, Kabaddi and NBA.  A Game of Skill, Dream11 offers Indian sports fans a platform to showcase their sports knowledge. Fans can create their own team of real-life players from upcoming matches, score points based on their on-field performance and compete with other fans.  Dream11 helps sports fans increase their engagement and connect deeper with the sport they love by being a team owner, not just a spectator. Dream11 is also the Official Partner of the top sports leagues in the world such as the Hero CPL, Hero ISL and NBA. A Series C funded startup, Dream11 was founded in 2012 by Harsh Jain and Bhavit Sheth. Kalaari Capital, Think Investments and Multiples Equity are the marquee investors in Dream11.  Dream11 can be accessed via the web/mobile site or the Android and iOS apps."
Drivezy,https://www.crunchbase.com/organization/drivezy,"Car Sharing, Collaborative Consumption, Communities, E-Commerce, Rental, Sharing Economy, Transportation, Travel",Drivezy is India's largest vehicle sharing platform which helps people turn their vehicles into earning members of their family.,"Drivezy (formerly JustRide) is India's largest marketplace for car and two-wheeler sharing. Drivezy helps people turn their vehicles into earning members of their family. Through Drivezy, travelers can book scooters, motorcycles and cars from people living around them.  Since commencing services in April, 2015, Drivezy has connected over 1500 owners to its marketplace. Drivezy is an alum of  Y Combinator's S16 batch and the maiden batch of Google's Launchpad Accelerator."
Drizly,https://www.crunchbase.com/organization/drizly,"Delivery, Food and Beverage, Wine And Spirits","Drizly is the technology company transforming the way alcohol is shopped, sold and shared online.","Drizly is the world’s largest alcohol marketplace and the best way to shop beer, wine, and spirits. With the speed and convenience of on-demand delivery, in-store pickup, or intrastate shipping, customers can easily browse and order their favorites from the Drizly website or mobile app.  By partnering with the best retail stores in over 100 markets in North America, Drizly provides consumers a rich e-commerce experience that offers unrivaled selection, competitive pricing, and personalized content to users of legal drinking age. Drizly operates across the United States and Canada, from Austin to Boston, Calgary to Tampa, New York City to Denver (and beyond).  Backed by world-class institutional investors, the company has raised $35 million to date."
Droom Technology,https://www.crunchbase.com/organization/droom-technology-private-limited,"Automotive, B2B, E-Commerce Platforms, Marketplace",Droom is a marketplace for automobiles and automobile services.,"Droom is a mobile first marketplace to buy and sell used and new automobiles.  The platform has four marketplace formats i.e. B2C, C2C, C2B and B2B, and three pricing formats - Fixed Price, Best Offer and Auction. The platform offers wide range of categories from bicycle to plane and all automobile services such as warranty, RSA, insurance and auto loan. Droom uses data science to build trust at scale with a US Patent technology called Full Circle Trust Score. Droom has also built the de-facto pricing standard for used vehicles in India – OBV, which has a US patent. Droom has built the entire ecosystem for India so that the transaction for used automobiles can take place with least degree of information asymmetry and morale hazard. Droom is a Singapore Holding Company with subsidiaries in India and the United States. The company has so far raised close to $125 Million dollars over six rounds of funding. Some of the prominent investors are Lightbox, Beenext, Beenos, Digital Garage, Toyota Tsusho Corporation, Integrated Assets Management and Family office of Japanese based investor Joe Hirao, Founder ZIGExN."
Dragos,https://www.crunchbase.com/organization/dragos,"Cyber Security, Industrial, Network Security, Security, Software",Dragos is an industrial cybersecurity company that exists to safeguard civilization.,"Dragos is an industrial (ICS/IIoT) cybersecurity company that has taken industry subject matter experts and focused them on some of the industrial community's hardest challenges. Dragos created the Dragos Platform which is a software platform that collects, detects, and automates asset inventorying and visualization, threat detection through threat behavior analytics, and security operations and incident response workflows. The Dragos team also has a Threat Operations Center that provides the industry access to dedicated ICS incident response and threat hunting services as well as industrial specific intelligence reporting on vulnerabilities, threats, and community events. The company was founded in 2016 and is based in Hanover, Maryland."
Draper Esprit,https://www.crunchbase.com/organization/draper-esprit,"Finance, Financial Services, Venture Capital",Draper Esprit is a Pan-European venture capital fund that invests into disruptive tech companies at the early and growth stages.,"Draper Esprit is one of the most active venture capital firms in Europe, developing and investing in disruptive, high growth technology companies. They believe the best entrepreneurs in Europe are capable of building the global businesses of the future. They fuel their growth with long- term capital, access to international networks and decades of experience building businesses. They back ambitious teams including Revolut, Trustpilot, Graze, Ledger, Transferwise and Graphcore. In order to provide entrepreneurs with a more flexible approach to funding and to back them for longer, they re-invented the traditional venture capital by ourselves going public in 2016."
Drift,https://www.crunchbase.com/organization/drift,"Apps, Enterprise Software, Internet, Marketing Automation, Sales Automation","Drift provides a buying experience for potential customers, generate more qualified leads, and dramatically accelerate the sales cycle.","Drift provides a buying experience for potential customers, generate more qualified leads, and dramatically accelerate the sales cycle. Drift is a conversation-driven marketing and sales platform. With its quickly evolving set of tools and playbooks, Drift unlocks the insights buried in conversations to accelerate business success. Customers use Drift to provide a modern buying experience for potential customers, generate more qualified leads, and dramatically accelerate the sales cycle."
DrChrono,https://www.crunchbase.com/organization/drchrono,"Health Care, Medical, mHealth","DrChrono offers a healthcare EHR, practice management, API focused on iPads, iPhones, and a web platform.","drchrono's mission is to give physicians, medical groups, large practices, enterprises, and clinics a path to the future. Our goal is to give physicians an all-in-one platform. As a health professional, you don't have to worry about any tech stuff. We alleviate the tech burden so you can focus on your patients. The company was founded by Daniel Kivatinos and Michael Nusimow in January 2009. The chronoplex HQ is in California in the heart of Silicon Valley. The company focuses on today's healthcare ecosystem environment by providing an EHR, medical billing, RCM services, an App Directory and a medical API for developers to build on."
DriveNets,https://www.crunchbase.com/organization/drivenets,"Cloud Data Services, Information Technology, Internet, Network Hardware, Software",DriveNets is a fast-growing software company that is revolutionizing Communications service provider (CSP) networks.,"DriveNets helps Communications Service Providers (CSPs) take advantage of the greatest demand surge in Telco history, substantially growing their profitability by changing their technological and economic models. DriveNets’ solution - Network Cloud changes the traditional networking architecture that has been in place for the past twenty years by adapting the architectural model of hyperscalers to Telco-grade networking. Network Cloud is a cloud-native software that runs over standard white-boxes, radically simplifying the network’s operational model, offering Telco-scale performance at a much lower cost."
Drums Food International,https://www.crunchbase.com/organization/drums-food-international,"Fast-Moving Consumer Goods, Food and Beverage, Health Care",Drums Food is a new age FMCG company dedicated to quality product experiences with superior taste. ,"Drums Food International is an up-and-coming, new age FMCG company dedicated to delivering quality product experiences with superior taste, coupled with state-of-the-art manufacturing and packaging innovation. It was founded in 2008 and is based in Mumbai, India.  In 2015, Drums Food launched Epigamia, India's first branded and leading premium Greek yogurt which has rapidly gained traction with the Indian consumer. Made with all-natural ingredients and no preservatives, Epigamia is popular across a wide consumer demographic, positioning it as the snack of choice for India’s health-conscious millennials."
DriveWealth,https://www.crunchbase.com/organization/drivewealth,"Financial Services, FinTech, Impact Investing, Personal Finance, Wealth Management",DriveWealth’s platform provides a modern suite of APIs that enable the creation of innovative financial products.,"DriveWealth was founded on the mission to democratize investing in the U.S. stock market by making it available to everyone, globally, at an affordable cost. They have developed a unique proprietary ecosystem powered by licenses to clear fractional-share orders. Partners around the world and hundreds of thousands of clients have—for the very first time—access to invest in a highly stable, liquid, and regulated financial system.  They started their journey by rethinking how legacy brokers operate to identify the numerous inefficiencies which complicate and increase transactional costs for retail investors, globally. Next, they set out to solve these issues through technology. Feature by feature, they chipped away at these issues that plague legacy firms and developed proprietary infrastructure and software to support a better user experience."
Drillinginfo,https://www.crunchbase.com/organization/drillinginfo,"Analytics, Business Information Systems, Enterprise Software, Oil and Gas",Drilling Info accelerates workflows and business critical decision processes in oil and gas industry.,"Drilling Info accelerates workflows and business critical decision processes for the oil and gas industry resulting in faster, smarter, safer exploration and production of global resources with their comprehensive array of information, intelligence and analysis platforms. Drilling Info has more than 2,700 accounts globally with more than 20,000 users. Drilling Info members produce more than 90 percent of domestic oil and gas in the United States. The Company is headquartered in Austin, Texas and has offices throughout the U.S oil patch in addition to the UK, Southeast Asia, and South America."
