Organization Name,Organization Name URL,Categories,Description,Full Description
Vedantu,https://www.crunchbase.com/organization/vedantu-innovations,"EdTech, Education, Mobile, Tutoring",Vedantu is an interactive online tutoring platform for students. It offers individual and group classes delivered by experienced teachers,"Vedantu is India's leading Online education company which specializes in providing LIVE Interactive classes for students from some of India's best curated teachers. Vedantu`s USP is its quality of teachers. It has some 500+ teachers who have taught more than 1 Million hours to  40,000+ students spread across 1000+ cities from 30+ countries. Vedantu is founded by IITian friends who have been teachers themselves with over 13 years of teaching experience and having taught over 10,000 students.   Vedantu’s online teaching platform enables LIVE interactive learning between a teacher and a student. It offers individual and group classes. On Vedantu a teacher is able to give personalized teaching using two way audio, video, white boarding, chat and quizzing tools where both teacher and student are able to see, hear, write and interact in real-time. Students/Parents are also able to access content, take assessments and get their learning reports from the platform. Vedantu caters to 6th grade to 12th grade and prepares for school boards, competitive examinations and has co-curricular courses as well.   The name Vedantu is formed by two Sanskrit words  Veda (Knowledge) + Tantu (Network), signifying a 'Knowledge Network' where any student can tap into and learn from a teacher, anytime-anywhere."
VMware,https://www.crunchbase.com/organization/vmware,"Cloud Infrastructure, Cloud Management, Enterprise Software",VMware is a software company providing cloud and virtualization services.,"VMware is a software company providing cloud and virtualization services. The company accelerates digital transformation by enabling unprecedented freedom and flexibility in how their customers build and evolve IT environments. Its software helps business users simply and securely access the apps and data they need, from anywhere, to do their best work. Organizations can embrace innovation at scale for competitive advantage. The company was founded in 1998 and is based in Palo Alto, California."
Via,https://www.crunchbase.com/organization/via-transportation,"Mobile Apps, Real Time, Ride Sharing, Transportation, Travel",Via is on-demand transit on a mass scale.,"Via provides shared rides for an affordable flat rate. Operating in NYC, D.C. and Chicago, Via is changing the way people move around cities. They’ve built revolutionary technology that is changing the way people get around cities. Using Via, a ride booked on your phone costs little more than the bus. Via is on-demand transit on a mass scale; it’s transportation that’s friendly to their planet. Currently live in NYC and Chicago, they’re backed by some of the world’s top investors and aggressively expanding.  They’re looking for entrepreneurs who are excited about getting in on the ground floor of a fast-growing start-up; imaginative thinkers who relish wearing multiple hats and never back down from a challenge. They want people who get things done. They’re unusually selective in their hiring process. If you have a record of exceptional achievement, take intense pride in your work, and want to join a world-class team, they’d love to talk to you."
vCita,https://www.crunchbase.com/organization/vcita,"Billing, Contact Management, CRM, Email Marketing, File Sharing, Meeting Software, Payments, Small and Medium Businesses, Software","Business management app including Lead capturing, CRM, Online Scheduling, billing and file sharing, email marketing etc.","vCita is the #1 business management and client engagement app, designed to help small businesses grow. Tailored specifically for service providers, vCita redefines the way businesses interact with their clients, driving more opportunities from the web, mobile, email and social while empowering clients to self serve. vCita includes an online CRM to manage all client communications together with online scheduling , online payments, email & SMS campaigns, lead generating website widgets, and everything a small business needs to drive more business and provide great client service. Our team is based in Seattle, Washington and Tel-Aviv, Israel."
Varo Money,https://www.crunchbase.com/organization/varo-money,"Apps, Banking, Consumer, FinTech, Service Industry","Varo Money is mobile banking app with no account fees, high-yield savings, early direct deposit. Available iOS and Android.","Varo Money is on a mission to redefine banking so it’s easy for everyone to make smart choices with their money. In one mobile app, Varo offers customers no-cost premium bank accounts and high-interest savings accounts offered through The Bancorp Bank, and tech-first features to help people manage their money more easily. As a fintech leader, Varo has been granted preliminary approval for a de novo national bank charter by the Office of the Comptroller of the Currency (OCC), and is working to become the first mobile-centric national bank in U.S. history."
Vymo,https://www.crunchbase.com/organization/vymo,"Analytics, Apps, Mobile, SaaS, Sales Automation",Vymo is a personal assistant app that automates the activities of enterprise sales/service teams.,"Vymo is a personal assistant app that automates sales force activities, driving sales effectiveness. By capturing rich, contextual data, it generates actionable insights that help managers make need-based interventions to close more deals. The company’s aim is to help its clients achieve an unprecedented degree of sales productivity and effectiveness, and it brings together the combined experience of its team to achieve this. Vymo was founded in 2013 and is based in Bengaluru."
Verizon Communications,https://www.crunchbase.com/organization/verizon,"Communications Infrastructure, Information Technology, Mobile, Telecommunications",Verizon Communications is a broadband and telecommunications company that provides information and entertainment services.,"Verizon Communications is a broadband and telecommunications company that operates 4G LTE and 3G networks as well as provides information and entertainment services. The company serves mass market, business, government, and wholesale customers by delivering broadband and other wireline and wireless communication innovations. Verizon Communications Wireless operates America’s largest wireless network that serves nearly 102 million customers nationwide. Its wireline operations include Verizon Business and Verizon Telecom. Founded in 1983, Verizon Communications is headquartered in New York, United States."
Vice Media,https://www.crunchbase.com/organization/vice,"Media and Entertainment, News, Publishing, Video, Video Streaming",Vice Media is a North American digital media and broadcasting company.,"Vice Media, a global youth media company, engages in print, event, music, online, television (TV), and feature film business activities in the United States and internationally. It specializes in publishing a magazine that covers information in various subjects, such as sex, drugs, music, fashion, photos, travel, sports, technology, food, not safe for work, and conflicts.  Vice Media also produces and licenses its content for mobile, TV, film, and magazine companies and publishes videos across various content categories for the web. Moreover, it offers magazine subscriptions, books, and DVDs through its online store.  Gavin McInnes, Shane Smith and Suroosh Alvi founded Vice Media in 1994. Its headquarters is in Brooklyn in New York."
Velodyne LiDAR,https://www.crunchbase.com/organization/velodyne-lidar,"Machinery Manufacturing, Manufacturing, Robotics, Sensor",Velodyne LiDAR is a technology company that manufactures sensor products and real-time LiDAR sensors.,"Velodyne LiDAR is a technology company that manufactures sensor products and real-time LiDAR sensors.  It offers light detection and ranging scanners.  The company evolved after founder/inventor David Hall developed the HDL-64 Solid-State Hybrid LiDAR sensor in 2005. Since then, Velodyne LiDAR has emerged as the leading developer, manufacturer, and supplier of 3D real-time perception systems used in a variety of commercial applications including autonomous vehicles, vehicle safety systems, 3D mobile mapping, 3D aerial mapping, and security.  David Hall founded Velodyne LiDAR in 2007. Its headquarters is in Morgan Hill in California."
Vox Media,https://www.crunchbase.com/organization/vox-media,"Advertising Platforms, Digital Media, Internet, Journalism, Lifestyle, Sports",Vox Media is an American digital media company.,"Vox Media a media company, creates, publishes, and distributes online content, and connects young adults worldwide. It offers SB Nation, an online sports media brand and network of individual fan-centric sports communities, The Verge, a technology publication, Polygon, a publication for adult gamers, Vox.com, an interest news site, Eater, food and dining publication, Racked, a shopping, beauty, and fashion publication, Curbed, a real estate and home brand publication, and Re/code, a tech business publication.  Vox Media also operates Vox Creative, a division that creates marketing stories for brands. It also offers advertising services via Vox Advertising, and through an advertising solution Concert.  Markos Moulitsas, Joshua Topolsky, Jerome Armstrong, and Tyler Bleszinski founded Sportsblogs on July 14, 2003 that became Vox Media in 2012. Its headquarters is in the District of Columbia with additional offices in New York City."
