Organization Name,Organization Name URL,Categories,Description,Full Description
Halodoc,https://www.crunchbase.com/organization/halodoc,"Health Care, Medical, Pharmaceutical","Halodoc is a health-tech platform that connects patients with doctors, insurance, labs, and pharmacies in one simple mobile application.","HaloDoc is a healthcare network platform. HaloDoc connects users to a network of 19,000 licensed doctors, 1,000 certified partner pharmacies through medical delivery service ApotikAntar, and licensed medical laboratory services. Users can communicate with these medical professionals via chat, video and voice call."
HackerOne,https://www.crunchbase.com/organization/hackerone,"Computer, Internet, Network Security","HackerOne is the # 1 hacker-powered, application security platform.","HackerOne is the #1 hacker-powered, application security platform.  More than 1,200 organizations, including the U.S. Department of Defense, General Motors, Goldman Sachs, Google, Twitter, Marriott, Nintendo, Lufthansa, Qualcomm, Starbucks, and Dropbox, trust HackerOne and its community of over 250,000 ethical hackers to find critical software vulnerabilities before they are exploited by criminals. For a comprehensive look at the industry based on the largest repository of hacker reported vulnerability data, download The Hacker-Powered Security Report 2018 --> https://www.hackerone.com/resources/hacker-powered-security-report"
Harver,https://www.crunchbase.com/organization/harver,"Employee Benefits, Employment, Predictive Analytics, Recruiting","Harver is a full suite candidate selection platform designed to enable innovative companies around the world to hire better, faster.","Harver is a pre-employment assessment platform for hiring at scale. Hundreds of the most innovative companies use Harver to digitally transform their candidate selection process and hire top talent.  With offices in Amsterdam, NY, and London, Harver is disrupting the recruitment industry and providing companies with an intelligent way to evaluate and automate all aspects of candidate selection, while simultaneously fighting unconscious bias in the process."
Haus,https://www.crunchbase.com/organization/haus-2,Real Estate,"Pay less, live more. Fair and flexible ownership, designed to fit your lifestyle.","Pay less, live more. Haus is on a mission to bring flexibility and affordability to home ownership. Instead of taking on a mortgage and debt, homeowners and aspiring buyers can partner with Haus to buy what they can afford. With this co-investing model, monthly payments are 30% lower on average, compared to a traditional mortgage. And, homeowners have the flexibility to buy and sell equity in real time. Haus is an Expa Studio company. Expa is a global network of entrepreneurs helping each other build companies with offices in San Francisco, New York, and Vancouver."
Hazel Technologies,https://www.crunchbase.com/organization/hazel-technologies-llc,"Agriculture, AgTech, Biotechnology",Hazel Technologies develops biotechnology for reducing waste in the agricultural supply chain,"Hazel Technologies develops biotechnology for reducing waste in the agricultural supply chain. Their product development is funded in part by the United States Department of Agriculture (USDA) and their product performance has been validated by 3rd party academic research institutions such as Cornell University. The company provides USDA-funded 1-MCP technology conditions the storage atmosphere to reduce respiration rate & increase resistance to ethylene. Hazel Technologies offers horticultural consulting services to growers and shippers, as well as develops new solutions to reduce food waste to improve the fresh produce supply chain. It also provides shelf-life extension technologies and services to combat the global food waste problem and improve profitability for its customers. Hazel Technologies was founded in 2015 and is headquartered in Chicago, Illinois, USA."
Handy,https://www.crunchbase.com/organization/handybook,"Apps, Home Renovation, Software","Handy, formerly Handybook, is an app through which users can book cleaners, plumbers, handymen, and other household service providers.","Handy, formerly Handybook, was founded in 2012 by Oisin Hanrahan, Umang Dua, Ignacio Leonhardt, and Weina Scott. Handy is the quickest, most reliable way to book household service providers. Within a couple of minutes, users can book a pre-approved home cleaner or handyman for a time that is convenient for them. All users need to do is tell Handy what you need to get done, where you live, and what time works for you, and they do the rest! The Handy platform is available in the UNited States, Canada and the United Kingdom. Handy has facilitated millions of bookings, served over 500,000 customers and activated over 50,000 independent professionals. Handy is proud to connect customers with the home cleaning and installation services they need for their homes. They offer access to a wide network of professionals in a variety of fields, each with their own set of skills to help you get your living space in top shape. To book in under 60-seconds just download the Handy app or visit Handy.com. When you book with Handy.com for home cleaning or a maintenance provider to service your home, you can rest assured that your needs will be met at the highest possible level. Pros on the Handy platform are experienced, friendly and background-checked. Learn more https://www.handy.com/trust-and-safety. Convenience is just one aspect of the Handy cleaning and maintenance experience. Your happiness is their goal. If you’re not happy, we’ll work to make it right via the Handy Happiness Guarantee - https://www.handy.com/handy-guarantee. Whether it’s a comprehensive cleaning, pesky plumbing, enigmatic electrical, or any of a number of interior needs from painting to hanging shelves, their customers know there’s only one name to trust. They at Handy know how much home cleaning can get in the way of the rest of your life. You’re busy enough without having to take on the job of making your place a decent one to live in. Let Handy home cleaning and maintenance professionals be your on-call service for whatever pops up, and you’ll always know you’re in reliable hands. For jobs big and small, the solution is right at your fingertips. Just download the Handy app or visit Handy.com to get on your way to a reliable and easy solution for whatever issues your home throws at you."
HackerRank,https://www.crunchbase.com/organization/hackerrank,"Employment, Recruiting, Skill Assessment",HackerRank is a technical hiring platform that helps businesses evaluate software developers based on skill.,"HackerRank is a technical hiring platform that helps businesses evaluate software developers based on skill. Over 1,000 customers across all industries, including 5 out of the top 8 commercial bank institutions in the U.S. and 4 of the top 7 retail companies, rely on HackerRank’s automated skills assessments to evaluate and hire technical talent from around the world.  More than 3.4 million developers (over 10 percent of the global developer population) trust HackerRank to learn and practice coding. On average, HackerRank powers one challenge every 15 seconds in over 35 programming languages."
Harness,https://www.crunchbase.com/organization/harness-512d,"Artificial Intelligence, Big Data, Delivery, Developer Tools, Information Technology, SaaS, Software",Harness is a Continuous Delivery as-a-Service platform for engineering and DevOps teams to release applications into production.,"Harness is the industry’s first Continuous Delivery-as-a-Service platform for engineering and DevOps teams to release applications into production. It automates the entire CD process, uses machine learning to protect you when deployments fail, and equips you with enterprise-grade security every step of the way. CD has never been so simple."
Haptik,https://www.crunchbase.com/organization/haptik,"Artificial Intelligence, Customer Service, Machine Learning, Messaging, Real Time",Conversational AI Platform,"Haptik is one of the world's largest chatbot platforms. We've built more than 100 chatbots across BFSI, e-commerce, utility, telecom and more for key interaction points such as Support, Feedback, Engagement and Lead Generation.  Our proprietary technology across all key components of conversational AI include NLP, Bot builder, Analytics, Agent dashboard and AI Trainer team. Overall reach - 100Mn  Messages processed per month - 100Mn messages  Our customers - 50+  Bots made - 100+  Total messages processed till date: ~1.2 Bn"
Habito,https://www.crunchbase.com/organization/hey-habito,"Finance, Financial Services, FinTech","Habito is the UK's digital mortgage broker, using technology to bring the mortgage-application process into the 21st century.","Habito will get you the best mortgage possible. Fast, transparent and impartial - they’ll take care of it. Using a unique combination of cutting edge technology and industry-leading mortgage experts, homebuyers can, for the first time, be sure they are getting the best deal for them. Whether you’re a first-time buyer, you’re moving, remortgaging, or simply taking back control of your finances, a mortgage is a big decision - it’s no surprise that 4 out of 5 people seek advice from a broker. Unlike a traditional broker, their technology analyses every mortgage on the market from over 90 lenders to find the best one for you in seconds. Once they find you the right mortgage, they ’ll be with you every step of the way. You’ll have a dedicated mortgage expert who will keep you updated with the progress of your application from start to finish, and will always be on the end of the phone or livechat to answer your questions."
